DATE,RAINFALL,SOLAR_RAD,HUMIDITY %,AVE_TEMP,N,P,K,SOIL_MOISTURE,SOIL_TEMP,STATUS,YIELD
12/08/2025,28.79756734,17.47103234,64.84696287,31.79311782,126.3394781,58.24559456,88.93452937,64.79078658,16.72112938,Green,10.49883328
13/08/2025,28.47067932,16.5954468,61.6577454,29.72457161,127.0509484,68.69459831,82.46899732,25.17375318,16.89206487,Green,10.61486941
14/08/2025,41.02186862,23.71783567,69.45698147,30.39163414,128.7593046,55.017582,84.11960072,52.82813512,22.94300423,Green,10.53862978
15/08/2025,29.54700211,17.19213987,68.49975371,23.66174843,111.7020697,52.4089468,80.01886831,65.34927592,19.03292317,Yellow,8.209717949
16/08/2025,33.64168208,24.75865256,66.69022337,31.56689673,117.7119519,61.69086227,80.78530103,28.43747192,15.31555354,Yellow,8.060984295
17/08/2025,47.41971025,18.36895792,64.62295561,23.16618275,111.4206978,69.38643625,99.54567646,68.416348,25.84258806,Yellow,8.164208446
18/08/2025,36.84904101,16.82117916,64.11765542,31.46572791,114.215862,57.55678427,84.8470739,42.64416802,15.48729895,Yellow,8.934756571
19/08/2025,41.68894346,22.89698507,66.50973467,31.94301223,114.5873155,51.24073527,93.26621419,67.28575542,23.92915262,Yellow,8.858620927
20/08/2025,29.30799678,21.58707776,65.45431869,28.82895086,119.3821442,56.78610535,96.78199398,53.84100218,23.08790691,Yellow,8.815947035
21/08/2025,29.80722547,19.98195716,60.62273106,31.79258105,115.3712433,60.11863309,91.01320918,35.07934349,29.53222036,Yellow,9.372821193
22/08/2025,26.02171541,20.55363551,65.12502649,27.26493758,112.0195621,53.23846013,83.06289,29.41512625,22.26319709,Yellow,9.849506567
23/08/2025,29.22337658,22.19201778,68.06403617,23.85495961,113.3498218,63.16204436,94.56232875,35.18675231,15.95402155,Yellow,8.516596381
24/08/2025,31.96475848,17.28454741,64.59239878,25.80695474,112.9455113,69.95498778,92.0050282,24.65087046,23.27531952,Yellow,9.150342907
25/08/2025,29.42526211,24.96333916,60.51956578,27.52917029,129.461536,59.03478952,94.62501179,27.19339832,27.61644256,Green,10.69496733
26/08/2025,27.21756334,24.74793162,67.86278199,21.80389718,125.1858501,57.09457113,95.39493246,25.23302202,29.95273926,Green,11.58106345
27/08/2025,28.01589678,21.50325686,62.01363782,27.84577591,129.3552293,58.01408334,99.50820735,41.14717719,21.45514761,Green,10.87671706
28/08/2025,36.5194692,16.99542451,62.58620835,31.7929562,118.7948097,52.30292357,91.4712656,59.77891881,19.80448114,Yellow,9.708778685
29/08/2025,30.15834296,21.80228242,61.64706353,23.09118415,115.5673696,67.66547203,86.83282225,27.06917771,28.59979945,Yellow,8.244558547
30/08/2025,34.10674653,15.72198409,63.30215065,29.71854628,125.9658639,58.29651311,92.96929114,26.51602166,17.86863194,Green,10.78739348
31/08/2025,37.58543177,15.30652502,67.56751506,30.98688673,116.5250784,57.74548823,81.36881418,52.17144748,24.23143373,Yellow,8.583326076
01/09/2025,42.25987072,17.57682889,65.1938586,31.38071752,115.9876675,63.19380546,97.94794637,29.8591491,21.08571636,Yellow,8.863563349
02/09/2025,25.9828035,19.62622957,62.04881274,31.56149165,114.6501198,58.84066842,82.38762023,24.88050191,15.61623547,Yellow,9.041698851
03/09/2025,44.98525997,23.68272505,68.77830078,26.73605603,112.5935796,62.96466938,86.55685676,28.34242891,20.20932711,Yellow,9.303878556
04/09/2025,40.69750974,22.2716907,68.79581855,31.75038699,115.1292612,51.2289258,96.31490761,66.18656979,18.97842784,Yellow,8.006569935
05/09/2025,27.0439758,22.42706521,68.70578425,29.33041228,117.106395,66.27446687,91.94624757,61.07356264,25.29136731,Yellow,9.957122435
06/09/2025,46.8394656,19.25493334,62.38796211,22.7783858,123.4798842,68.81007906,87.87271041,37.70322812,29.23185747,Green,11.22950679
07/09/2025,48.02181001,18.45934993,64.51239344,26.24590117,111.2512968,62.97530772,89.46871319,52.79103837,19.02070781,Yellow,9.572361517
08/09/2025,26.526949,18.71038763,69.84989656,28.90164293,114.2101388,69.09131858,97.09094786,46.86378368,27.17198909,Yellow,9.138901576
09/09/2025,31.9219412,24.87649564,67.72012476,23.72074347,126.1804728,53.02864629,86.80008772,53.85621317,15.83039725,Green,10.84921119
10/09/2025,45.15503199,15.40109191,60.27167421,28.04676702,112.9384385,59.54832379,97.3929937,54.13355762,23.07181515,Yellow,8.772347255
11/09/2025,43.70649226,23.67031496,60.65204591,28.33260527,116.8529029,62.03613468,81.76268862,51.43670075,16.05825096,Yellow,9.27310295
12/09/2025,29.61302548,20.78675409,64.63931377,22.78969718,127.2931784,61.63473295,95.53596874,33.30506843,29.01049487,Green,11.67617554
13/09/2025,30.23373308,19.38615419,69.09220206,27.21593844,113.0985062,58.02923558,96.95095266,21.95032104,26.49526921,Yellow,9.660954817
14/09/2025,34.26180257,22.2525766,65.38701798,29.48789602,111.6547367,56.76168819,83.63635306,42.7783391,24.86924867,Yellow,8.797093163
15/09/2025,37.11307463,19.86668941,64.97812508,26.48785231,119.6907599,52.53648045,88.60693065,64.54869423,27.35844572,Yellow,9.95566992
16/09/2025,40.45636929,23.73423238,61.054737,21.13313428,116.0483902,57.83484901,83.30999549,48.47486293,24.71279693,Yellow,8.275964484
17/09/2025,34.22284099,24.00701864,66.56780105,21.09942316,121.2681673,53.2532163,94.13208258,61.61955209,29.53416596,Green,11.22035679
18/09/2025,36.5633679,19.21720927,68.22103161,24.92732278,126.0760978,64.68731353,90.70695536,69.58121715,25.70936922,Green,11.26970696
19/09/2025,43.68677345,17.76827797,63.80420008,31.18813475,112.7429698,54.17661871,92.70646693,28.18081021,28.86987914,Yellow,9.359629514
20/09/2025,25.91708007,20.92350329,67.75611851,23.51544458,121.6139817,51.17130611,83.92973934,54.58888196,22.75697838,Green,10.26844218
21/09/2025,31.31092361,24.12363346,69.64476654,27.97800058,120.1101752,61.04732276,84.23491724,53.71467869,16.75596619,Green,10.71063159
22/09/2025,42.83373965,17.10662189,62.03766459,23.44283458,112.8815757,61.90459465,80.82994651,68.99777237,22.92266582,Yellow,9.040348814
23/09/2025,47.38017094,21.22966584,65.23329631,24.53836989,122.4799697,67.43826123,86.4413507,69.2800367,16.90309242,Green,10.21547013
24/09/2025,37.79193605,21.3156022,62.87137958,30.32846299,115.4728084,61.53963225,91.19489323,54.33393059,23.88740219,Yellow,9.349188218
25/09/2025,38.30283713,22.33113022,67.92854419,29.01747586,119.7566864,56.90961707,97.15869828,32.1807396,22.23739591,Yellow,9.825529238
26/09/2025,27.67930028,16.31567685,65.77593366,22.04939205,111.6454465,66.06023763,93.33854895,59.92779191,24.33863097,Yellow,8.233660643
27/09/2025,36.18530917,22.15824965,66.34582418,25.71572223,119.1916811,60.80557786,88.70792647,25.35145671,15.15070472,Yellow,9.175070208
28/09/2025,38.31543166,24.09032521,67.9791416,21.3208674,116.1292694,51.58560569,99.06240229,59.03496521,17.92260737,Yellow,8.970526791
29/09/2025,31.06176259,16.79683109,63.95970473,26.28979161,126.4476242,61.31701121,94.38490401,65.50980621,22.36995648,Green,11.47441537
30/09/2025,31.73108077,17.37543325,69.15090068,28.28677413,111.1395745,68.16037091,98.60330406,39.14166974,29.25755342,Yellow,9.149317713
01/10/2025,34.43210408,24.71395094,65.33028867,22.30352886,118.3721455,57.92625251,90.55175947,51.53176475,20.75413561,Yellow,9.883210047
02/10/2025,25.50177994,16.80976953,61.57954823,24.17773433,119.1686285,55.92651604,85.1780855,41.5071366,21.36558039,Yellow,9.136481047
03/10/2025,33.05197914,23.54385093,66.95899118,25.37620288,124.5001215,52.86938914,81.05653373,41.88825275,25.72044134,Green,10.99209621
04/10/2025,30.28620017,19.92277856,67.9326135,31.11484127,121.4857515,53.02891044,94.52169703,35.51854446,24.05689136,Green,10.77758969
05/10/2025,33.1874338,17.47231074,63.16761677,31.92580517,123.3442467,58.65542969,82.42605996,58.10648102,19.48389225,Green,11.27176782
06/10/2025,27.9940533,23.70749901,68.57179257,21.49402429,125.5409857,61.91359648,86.05550257,66.80882821,21.16224593,Green,10.73200517
07/10/2025,47.26318202,19.45305255,69.06143255,29.37108716,127.2440595,51.6123081,90.64941816,67.03754296,18.26549698,Green,10.87227834
08/10/2025,39.83981134,20.14817354,62.76904487,25.08896473,116.2775099,68.79137178,91.28833176,28.73906424,29.49032189,Yellow,9.330981769
09/10/2025,41.97755798,18.59233369,69.83521473,25.31704005,120.7604541,65.10267235,92.01166394,63.73718248,16.95951572,Green,11.87902643
10/10/2025,44.72928097,20.92950851,61.40711528,29.29691471,126.8021616,61.73247837,83.32510661,56.87157207,20.57755177,Green,10.26278745
11/10/2025,37.46105497,16.63523873,62.02015668,31.10269075,129.7890226,66.56877342,87.5947481,32.64187003,15.38758458,Green,11.10137181
12/10/2025,27.1730072,18.91081537,61.84224839,31.46021454,127.7903862,51.60373514,92.34388454,23.36423065,18.32669238,Green,10.67416523
13/10/2025,38.42766355,24.69412322,68.9398971,27.34834845,117.4293453,59.53677755,99.39637729,33.39986334,26.70706708,Yellow,9.520099116
14/10/2025,39.67102795,17.58133433,66.54292552,24.92833275,113.9033303,62.60186254,94.55262275,65.61041184,18.01762848,Yellow,8.433450126
15/10/2025,43.63598685,21.56736665,61.52104283,29.66303994,119.7878507,66.57305812,98.45207514,51.65893374,16.20095104,Yellow,9.126833161
16/10/2025,35.79148866,18.25190064,64.40323418,23.76101522,124.832829,65.6693912,95.24424117,56.05273304,22.1167977,Green,11.88883678
17/10/2025,28.18950757,22.73473126,66.15298025,27.20481432,119.8513814,55.54138499,91.83433938,32.85761756,15.14953852,Yellow,8.417295487
18/10/2025,32.09439764,16.30873661,60.83464085,24.94436308,119.6636173,68.81760339,83.84046738,55.96940778,16.27149232,Yellow,9.016093331
19/10/2025,34.07705741,24.69821045,68.82416368,28.22294181,126.7646084,52.48691683,93.33371304,21.40607531,27.11438804,Green,11.72953524
20/10/2025,41.14793103,19.53789541,68.03603535,23.64438804,117.2280756,67.50267237,92.46759132,38.76606729,26.57210017,Yellow,9.728477937
21/10/2025,39.26945762,17.36050463,65.05206774,23.1075224,127.1958935,69.41880499,92.04938341,51.33766743,28.72708231,Green,11.10300164
22/10/2025,33.90241815,15.73496747,69.67126615,31.10062995,118.136096,53.54307046,89.79571736,27.30482828,27.81773154,Yellow,9.324303864
23/10/2025,49.66288122,16.69757905,64.17760979,22.11984051,116.5646621,64.44132128,90.57313208,61.15017872,25.24763345,Yellow,9.429146611
24/10/2025,40.14437048,20.19773949,69.84110319,26.56553699,119.0797982,50.80571038,86.68885054,31.75156494,15.78499286,Yellow,8.087827193
25/10/2025,30.93066979,18.37003176,66.67919999,23.42938061,125.2489392,58.1084565,90.38625385,52.61405564,26.74272927,Green,11.51743148
26/10/2025,27.54456182,23.28883366,66.34671273,21.4282296,112.5200406,60.32566598,83.95111811,40.25985713,27.68266216,Yellow,9.834410549
27/10/2025,28.82147848,19.30887524,61.65954895,21.396207,113.9283843,61.61290452,96.10348795,49.80217977,26.98623219,Yellow,8.060161866
28/10/2025,31.14894321,17.48714273,68.81927758,22.92743949,129.0288965,68.71874496,83.71553909,25.37252763,22.62718553,Green,11.25873451
29/10/2025,29.01703433,21.17144987,64.27489688,30.5344739,113.5098325,63.44501375,81.6993258,20.84564,18.49352758,Yellow,8.298255744
30/10/2025,29.6641756,22.06777217,61.62233406,24.10726618,121.3545464,59.62555902,88.72492053,65.47822137,27.67994964,Green,10.93373002
31/10/2025,32.12737922,16.67041908,60.1260752,31.45505088,121.5862893,66.19350073,93.16614879,33.48150044,25.90744215,Green,11.93958227
01/11/2025,29.33433988,16.67619216,65.59755684,27.39784522,119.7924892,69.01065642,88.7543365,60.98385014,29.71141762,Yellow,9.880865549
02/11/2025,47.41913562,15.36671427,65.27399622,25.80275609,122.894905,50.44132297,85.53508264,69.96751502,17.33538897,Green,11.5265464
03/11/2025,27.00584364,22.36402015,67.19353622,27.38097718,114.5965345,69.65042545,91.16342368,30.5715629,18.38496875,Yellow,8.748783043
04/11/2025,38.11278474,21.63804528,68.90258053,26.68368224,121.0532454,51.72264278,86.94004671,33.25853706,18.17697225,Green,11.62851905
05/11/2025,35.25992067,19.74630876,60.79406585,29.34653879,117.4434651,66.28773559,98.6573538,53.14298938,26.88809651,Yellow,9.245255257
06/11/2025,49.55946542,23.44170449,67.3149649,24.10745673,123.2333452,55.60669505,98.45290279,68.27243173,17.80360945,Green,10.73505155
07/11/2025,27.80097255,23.05670153,61.87411944,24.88355431,112.8244709,52.64359316,90.0474364,65.79071741,15.99989745,Yellow,8.755399843
08/11/2025,34.94638998,20.85354364,68.58177053,30.83503733,121.4175483,58.79711279,86.55767988,45.143776,29.9784121,Green,10.52765952
09/11/2025,49.23676083,23.68271281,68.19063514,31.41102164,113.7054071,62.87913159,94.74264828,59.75551413,15.37225817,Yellow,9.953465112
10/11/2025,46.63767815,17.0584121,65.40793755,30.8181405,115.5728613,57.6190369,80.73425887,26.78729265,27.5286609,Yellow,9.497900491
11/11/2025,45.42680177,16.11919619,67.10242799,25.61392793,114.374196,51.09130817,89.49538012,68.87190921,20.48050262,Yellow,9.975283398
12/11/2025,31.44757068,17.69749612,63.14350113,29.58402053,113.6567556,61.98922279,86.72646789,68.2176617,27.6242319,Yellow,9.861422809
13/11/2025,29.27218968,15.57086856,64.71167899,26.23969307,126.514219,68.04806552,98.4107177,28.18644789,23.31930737,Green,10.23079563
14/11/2025,41.7160805,20.31169528,68.21636898,26.47293837,115.7141514,57.66430732,80.24006055,34.97115624,28.52446844,Yellow,8.467585909
15/11/2025,48.23439973,24.36605692,64.59265197,23.2514812,128.5424756,54.32665555,91.05629751,25.00774988,28.8928948,Green,11.32123731
16/11/2025,38.91907233,15.39343541,63.57798265,27.50243334,129.3985305,58.85154692,94.81327162,33.58587994,15.13647272,Green,11.69740899
17/11/2025,39.29031724,16.22109914,64.94212447,23.04749488,121.4252094,50.96725422,89.70035975,60.79778947,16.13118264,Green,11.6974817
18/11/2025,31.99947734,19.52199028,68.28249252,24.64721169,112.8600225,66.40975169,81.7080606,38.91578036,18.75538094,Yellow,8.655576926
19/11/2025,44.23732333,24.33875018,63.35208047,30.40533222,117.4909649,66.52681622,99.4492278,24.41984836,25.03973125,Yellow,8.933651893
20/11/2025,29.67609371,18.16156105,61.73761593,23.2778339,125.9546453,61.76000927,90.36020863,37.11127624,28.32408295,Green,11.43285956
21/11/2025,33.09198091,20.07234809,67.1201402,21.78274114,117.3478146,57.06205778,92.28372489,69.06916671,21.89912927,Yellow,9.449781897
22/11/2025,35.63591097,15.41572859,68.25978213,21.75908352,111.7403444,65.99566729,84.73219565,51.48417976,24.10459674,Yellow,8.78724978
23/11/2025,37.69025947,16.48343201,61.00637479,31.34862973,121.1356982,61.0937405,89.6699617,40.80804732,17.82749779,Green,11.00730047
24/11/2025,31.06024331,24.86630123,62.39874113,26.57612482,126.902417,66.51864617,88.58298984,28.32692567,27.07450251,Green,11.75444286
25/11/2025,27.87092062,24.65118696,61.4197199,25.50353279,125.9185277,62.62917585,81.49791684,69.30883986,29.50992167,Green,11.45750841
26/11/2025,40.26550106,15.04939981,63.47941412,29.91966439,113.5024628,65.68810946,82.12320707,61.04245046,19.02898399,Yellow,8.792109203
27/11/2025,32.21576383,24.51811785,64.50350979,30.19408521,123.4552923,61.97125986,96.74945039,34.07386512,22.42238927,Green,11.30019882
28/11/2025,39.53095554,21.39119938,67.48826337,24.65410136,114.4100853,58.28282136,84.79639904,23.50343479,16.29174166,Yellow,8.679084468
29/11/2025,28.85906788,23.67918295,66.51147585,28.62979863,114.3641507,69.1589172,83.89916543,22.83127787,23.38704985,Yellow,9.414206417
30/11/2025,37.02850255,19.54739856,66.20928567,29.48235097,127.4814355,60.8222765,90.09822903,26.01890748,22.54175163,Green,11.27404772
01/12/2025,38.31473581,20.15596029,63.52374947,28.20115756,114.9933791,62.10179037,95.37494263,49.03842918,17.16654726,Yellow,8.036603164
02/12/2025,26.29558842,19.8884658,68.41447553,22.66754582,115.2649469,54.40975279,81.23893037,66.43817106,21.6309932,Yellow,9.728233468
03/12/2025,33.41510695,21.66864258,64.71287167,30.63471392,110.0130678,62.51301579,91.53615839,44.8371714,20.01156978,Yellow,8.405868868
04/12/2025,28.36036692,16.39651255,69.79104938,26.93004008,127.4133807,61.43215299,82.38420886,62.14727412,22.82746313,Green,11.92954735
05/12/2025,26.58437426,15.2997359,66.34142138,24.10719669,125.8518963,53.69676796,80.72922102,42.29433099,23.78481503,Green,11.60387845
06/12/2025,49.74900581,18.07929942,61.26264742,25.67751004,122.5465787,51.19174195,81.05487904,55.42917729,15.12743368,Green,10.25982089
07/12/2025,33.05884612,22.04680763,66.76177562,21.41328199,125.0053153,62.08718639,96.68328216,56.59363686,26.41508974,Green,10.45907459
08/12/2025,45.24686115,17.01853452,63.25104015,22.40653481,113.0409713,65.27384539,82.35944967,28.6981853,25.69521438,Yellow,8.433227585
09/12/2025,31.36601637,21.73432433,66.86327197,29.42101426,119.1664719,60.46802742,80.90302729,38.06080295,20.49429579,Yellow,8.22493947
10/12/2025,42.03756806,24.69912046,60.69641148,21.00012798,117.0243877,54.53545251,88.75799774,51.86510783,15.79403903,Yellow,9.299922019
11/12/2025,44.0056965,15.93900716,61.74881437,25.58222411,111.8755305,63.33043953,96.87986944,23.53483041,26.3239881,Yellow,9.67164939
12/12/2025,39.89096852,21.72602118,68.55737259,26.74761199,119.7226097,51.60211453,85.24816753,38.07700939,29.32762741,Yellow,8.846277955
13/12/2025,36.78940471,19.43750219,62.27179557,21.60097862,128.414793,58.8366741,88.43425235,46.73997331,18.60227394,Green,11.11535856
14/12/2025,35.29602285,23.68142254,68.37041125,31.70385979,110.8011824,53.26733517,80.79845065,69.81122465,19.85286921,Yellow,8.837959254
15/12/2025,33.72170666,16.77149789,62.79276088,23.48737864,115.8292183,53.68918102,88.98157028,43.72667813,17.75719334,Yellow,9.860396293
16/12/2025,48.23822861,21.92625952,66.4288191,24.34618592,114.1508187,54.04587898,91.55226161,60.80283786,23.65404185,Yellow,9.119530213
17/12/2025,45.76548519,23.3811529,66.94150574,24.34336763,114.7629331,57.73414114,91.41814108,41.60336425,17.32262092,Yellow,8.591360899
18/12/2025,49.12567277,24.44614219,65.12654753,23.53458328,128.168691,51.02300411,86.64853384,59.81953613,20.34290915,Green,10.08031873
19/12/2025,28.10743059,21.83248028,63.05310677,21.01621204,119.3613811,57.95586882,86.31066361,49.77074008,25.45519521,Yellow,9.510033688
20/12/2025,43.27168688,19.97174764,62.12644376,29.02279273,119.3259883,60.23414894,82.13247238,64.32977208,23.40173975,Yellow,8.461951613
21/12/2025,48.45851142,21.1784724,60.33189355,31.6353005,125.2115128,59.6658857,87.33596641,40.54712762,20.79693846,Green,11.36622241
22/12/2025,29.53082665,23.68904984,63.03946401,23.46722832,113.0898441,57.65568201,81.98989338,50.21522099,21.30374403,Yellow,9.616816111
23/12/2025,26.66240668,20.70609747,66.53162791,28.29351911,119.7453071,66.78293216,95.33191889,51.50093403,23.43166324,Yellow,8.368605102
24/12/2025,43.52801623,15.3038706,69.38304818,29.1608596,118.5997043,52.90653385,99.32548595,40.86914709,15.08797092,Yellow,9.579076643
25/12/2025,39.36182783,24.30948696,68.71204482,30.33267917,121.9382138,60.11393488,99.40148913,27.21560218,16.17764803,Green,11.13533035
26/12/2025,46.04571942,21.89526751,67.66064777,25.64892117,129.9911541,51.24082834,97.30142199,24.67797035,28.21887102,Green,10.38822014
27/12/2025,28.49430942,21.76513386,67.88447343,24.33223996,125.3889779,51.42311358,92.01584299,20.83357753,16.16818484,Green,10.85818766
28/12/2025,44.8816828,17.15675152,66.64984903,24.57824647,117.9573141,61.47731699,94.01731394,63.67671321,25.60205394,Yellow,8.220056485
29/12/2025,30.040683,21.5888547,62.60286858,28.83883466,126.551061,61.3203685,85.70411605,31.82374561,28.80057246,Green,11.30265132
30/12/2025,29.09139857,18.93864406,69.07195031,29.98457413,113.4141673,67.56067026,92.6154084,30.57533746,19.06025406,Yellow,9.4736553
31/12/2025,29.10664495,21.51232977,66.70732312,22.99775365,110.6092737,61.15747351,89.11299099,56.80177002,20.55737156,Yellow,8.005734448
